ID_Alerta,Tiempo_Desde_Ultimo_Evento_dias,Duracion_Paro_Operativo_hs
CLI-001,16.1,9.35
CLI-002,5.9,9.88
CLI-003,1.7,6.21
CLI-004,9.4,5.65
CLI-005,0.8,14.52
CLI-006,14.6,6.6
CLI-007,12.6,7.11
CLI-008,2.9,4.59
CLI-009,9.4,6.29
CLI-010,0.1,9.73
CLI-011,50.0,11.92
CLI-012,10.6,11.53
CLI-013,5.5,5.67
CLI-014,12.1,5.14
CLI-015,15.4,11.27
CLI-016,10.0,15.69
CLI-017,3.4,13.57
CLI-018,6.8,15.12
CLI-019,4.2,7.76
CLI-020,22.8,15.83
CLI-021,6.2,7.7
CLI-022,1.2,14.98
CLI-023,4.0,6.69
CLI-024,12.1,10.44
CLI-025,3.0,8.2
CLI-026,13.4,9.35
CLI-027,55.1,6.34
CLI-028,11.2,15.68
CLI-029,2.0,4.82
CLI-030,26.4,12.31
CLI-031,2.4,15.53
CLI-032,3.7,11.06
CLI-033,12.4,14.8
CLI-034,24.3,10.12
CLI-035,1.3,9.43
CLI-036,9.4,13.58
CLI-037,35.9,15.38
CLI-038,1.5,7.32
CLI-039,17.3,7.68
CLI-040,8.6,4.3
CLI-041,10.0,9.61
CLI-042,13.3,5.63
CLI-043,7.6,10.79
CLI-044,2.0,15.04
CLI-045,1.0,7.59
CLI-046,8.2,15.24
CLI-047,21.3,7.43
CLI-048,16.8,7.93
CLI-049,9.4,15.15
CLI-050,0.5,7.63
